shock_type,intensity,structure,tau,K,seed,initial_fitness,final_fitness,improvement
correlated,0.025,Hy,0.5,10,10,0.4703637798484924,0.7390644561450014,0.26870067629650896
correlated,0.025,Hy,0.8,2,1,0.4362472077094336,0.7123169019484782,0.2760696942390446
correlated,0.025,Hy,0.8,2,2,0.35152490747530696,0.7204549731442527,0.3689300656689457
correlated,0.025,Hy,0.8,2,3,0.53745489169003,0.6794237647054252,0.14196887301539518
correlated,0.025,Hy,0.8,2,4,0.4783684306319431,0.7561470521747163,0.2777786215427732
correlated,0.025,Hy,0.8,2,5,0.49890765345796595,0.7791342561118854,0.2802266026539194
correlated,0.025,Hy,0.8,2,6,0.5677154907931412,0.7940393794639249,0.22632388867078368
correlated,0.025,Hy,0.8,2,7,0.4713309829354653,0.696599858525744,0.2252688755902787
correlated,0.025,Hy,0.8,2,8,0.43439395912931894,0.741210917679924,0.30681695855060503
correlated,0.025,Hy,0.8,2,9,0.5029743548029365,0.6617570002467089,0.1587826454437724
correlated,0.025,Hy,0.8,2,10,0.45217714747267773,0.7003623513883773,0.2481852039156996
correlated,0.025,Hy,0.8,5,1,0.5465979400036697,0.6991804023026682,0.15258246229899852
correlated,0.025,Hy,0.8,5,2,0.4318154200448479,0.7426570194228685,0.31084159937802064
correlated,0.025,Hy,0.8,5,3,0.5950136157543006,0.7201400087917059,0.12512639303740536
correlated,0.025,Hy,0.8,5,4,0.5023662540769231,0.7102025798399383,0.20783632576301514
correlated,0.025,Hy,0.8,5,5,0.38770721763518107,0.74963621231305,0.36192899467786893
correlated,0.025,Hy,0.8,5,6,0.534680679852773,0.6589528076189046,0.12427212776613161
correlated,0.025,Hy,0.8,5,7,0.5551385173946058,0.6774091883551968,0.12227067096059097
correlated,0.025,Hy,0.8,5,8,0.6025015450768543,0.7307418571682198,0.12824031209136555
correlated,0.025,Hy,0.8,5,9,0.502931929792221,0.6431514145555249,0.14021948476330393
correlated,0.025,Hy,0.8,5,10,0.38629518496246384,0.7446003344952967,0.3583051495328329
correlated,0.025,Hy,0.8,10,1,0.5791971153867149,0.7237014748834185,0.1445043594967036
correlated,0.025,Hy,0.8,10,2,0.5398272904697522,0.6563404501924721,0.11651315972271992
correlated,0.025,Hy,0.8,10,3,0.48170256725598376,0.637346531623978,0.15564396436799427
correlated,0.025,Hy,0.8,10,4,0.4499979794778163,0.6288657306200954,0.17886775114227915
correlated,0.025,Hy,0.8,10,5,0.33265487138331173,0.7547917209356777,0.42213684955236597
correlated,0.025,Hy,0.8,10,6,0.4459699761791924,0.6540853410362588,0.20811536485706644
correlated,0.025,Hy,0.8,10,7,0.4708864852108886,0.7062074957293167,0.23532101051842813
correlated,0.025,Hy,0.8,10,8,0.4840187589082244,0.705459343867568,0.22144058495934366
correlated,0.025,Hy,0.8,10,9,0.6205146328033952,0.7219879646305305,0.10147333182713525
correlated,0.025,Hy,0.8,10,10,0.5658819725189402,0.6739952827064655,0.10811331018752524
correlated,0.05,V,0.2,2,1,0.5082786617187726,0.6640797364510651,0.15580107473229254
correlated,0.05,V,0.2,2,2,0.5292438938520702,0.7116594010578144,0.1824155072057443
correlated,0.05,V,0.2,2,3,0.39737955382226064,0.6934485900015523,0.2960690361792917
correlated,0.05,V,0.2,2,4,0.4324576263040677,0.6648847936636211,0.23242716735955338
correlated,0.05,V,0.2,2,5,0.5612628203322096,0.6509550076402939,0.08969218730808426
correlated,0.05,V,0.2,2,6,0.6046996337126387,0.6946736527886984,0.08997401907605973
correlated,0.05,V,0.2,2,7,0.5712168836441716,0.658888105237743,0.08767122159357144
correlated,0.05,V,0.2,2,8,0.39588285474689705,0.7345030084397639,0.33862015369286685
correlated,0.05,V,0.2,2,9,0.5010239069529488,0.6347939662518477,0.13377005929889885
correlated,0.05,V,0.2,2,10,0.6133747612987204,0.7715776818772542,0.1582029205785338
correlated,0.05,V,0.2,5,1,0.419064934180273,0.6591461709259606,0.2400812367456876
correlated,0.05,V,0.2,5,2,0.49449727198812266,0.7426684658634514,0.2481711938753287
correlated,0.05,V,0.2,5,3,0.5487431085614793,0.6390121260345886,0.09026901747310923
correlated,0.05,V,0.2,5,4,0.469825255719722,0.6554579060317446,0.18563265031202258
correlated,0.05,V,0.2,5,5,0.47286902570014344,0.7549443896277616,0.2820753639276181
correlated,0.05,V,0.2,5,6,0.5447403988392915,0.7227599171200119,0.17801951828072038
correlated,0.05,V,0.2,5,7,0.5374846785489574,0.7137833635838838,0.1762986850349264
correlated,0.05,V,0.2,5,8,0.4104841111898265,0.6669374361865629,0.2564533249967364
correlated,0.05,V,0.2,5,9,0.5123674928860017,0.7019700948571064,0.18960260197110468
correlated,0.05,V,0.2,5,10,0.5500076736609455,0.7338259600602067,0.18381828639926123
correlated,0.05,V,0.2,10,1,0.49272372038173834,0.6482644429096333,0.15554072252789491
correlated,0.05,V,0.2,10,2,0.6359997024898602,0.7155311652419696,0.07953146275210943
correlated,0.05,V,0.2,10,3,0.49308723870120946,0.656679033328137,0.16359179462692758
correlated,0.05,V,0.2,10,4,0.3990037126803933,0.6771579845893229,0.27815427190892955
correlated,0.05,V,0.2,10,5,0.5466154969168403,0.6493597663758768,0.10274426945903647
correlated,0.05,V,0.2,10,6,0.5206007621810715,0.6078132896211889,0.08721252744011732
correlated,0.05,V,0.2,10,7,0.5840042339655764,0.6940365348898329,0.11003230092425642
correlated,0.05,V,0.2,10,8,0.4248308356154757,0.6648500044587703,0.2400191688432946
correlated,0.05,V,0.2,10,9,0.372329160904327,0.7658682874532249,0.3935391265488979
correlated,0.05,V,0.2,10,10,0.5104112208799668,0.6797465853985715,0.16933536451860465
correlated,0.05,V,0.5,2,1,0.6035670463890898,0.6500499951160259,0.046482948726936146
correlated,0.05,V,0.5,2,2,0.5047125844993107,0.6756562572767036,0.17094367277739297
correlated,0.05,V,0.5,2,3,0.49665042173188184,0.6419086130818301,0.14525819134994827
correlated,0.05,V,0.5,2,4,0.5896891651345474,0.6961283772149066,0.10643921208035922
correlated,0.05,V,0.5,2,5,0.5243455390403031,0.6506882485603094,0.12634270952000626
correlated,0.05,V,0.5,2,6,0.40987221310457167,0.7474305761697686,0.33755836306519693
correlated,0.05,V,0.5,2,7,0.43701732196074583,0.6998581885764136,0.26284086661566775
correlated,0.05,V,0.5,2,8,0.38324663631779665,0.6730473899630038,0.2898007536452072
correlated,0.05,V,0.5,2,9,0.5357853990663574,0.6459276423038001,0.1101422432374427
correlated,0.05,V,0.5,2,10,0.49753055390018097,0.691020891877681,0.19349033797750004
correlated,0.05,V,0.5,5,1,0.4148609257946666,0.7299613757503992,0.3151004499557326
correlated,0.05,V,0.5,5,2,0.4676258562090079,0.7408472124624574,0.27322135625344957
correlated,0.05,V,0.5,5,3,0.4423586678727062,0.6467513429432419,0.20439267507053566
correlated,0.05,V,0.5,5,4,0.3499923317411876,0.7064160531932182,0.3564237214520306
correlated,0.05,V,0.5,5,5,0.4604486744610715,0.6547239661561607,0.19427529169508917
correlated,0.05,V,0.5,5,6,0.515968055108627,0.6688701800103973,0.15290212490177035
correlated,0.05,V,0.5,5,7,0.5509903708013809,0.7486916329074528,0.19770126210607186
correlated,0.05,V,0.5,5,8,0.5693493932829229,0.7330029520436677,0.16365355876074483
correlated,0.05,V,0.5,5,9,0.42318951821570505,0.7475266834017482,0.32433716518604316
correlated,0.05,V,0.5,5,10,0.3607752719737058,0.7108885182701552,0.3501132462964494
correlated,0.05,V,0.5,10,1,0.5046403255814058,0.6765473170630325,0.1719069914816267
correlated,0.05,V,0.5,10,2,0.6338930994665092,0.6384170911329018,0.004523991666392613
correlated,0.05,V,0.5,10,3,0.49830652369582934,0.6194815705938327,0.12117504689800335
correlated,0.05,V,0.5,10,4,0.5734244515724539,0.6309763515053033,0.05755189993284937
correlated,0.05,V,0.5,10,5,0.5226220790533525,0.6989348117146071,0.1763127326612547
correlated,0.05,V,0.5,10,6,0.6823983724212399,0.6672764463404128,-0.015121926080827075
correlated,0.05,V,0.5,10,7,0.5945877925874378,0.6596575160707424,0.06506972348330464
correlated,0.05,V,0.5,10,8,0.5092555946332412,0.701796050502958,0.1925404558697168
correlated,0.05,V,0.5,10,9,0.41111040556932177,0.6822340322595901,0.27112362669026835
correlated,0.05,V,0.5,10,10,0.46084926395993037,0.6328170127491056,0.17196774878917526
correlated,0.05,V,0.8,2,1,0.45534631223178423,0.6370286104209887,0.18168229818920445
correlated,0.05,V,0.8,2,2,0.6263729253487029,0.7255862360331309,0.09921331068442796
correlated,0.05,V,0.8,2,3,0.5976626526365051,0.7455996289428888,0.1479369763063837
correlated,0.05,V,0.8,2,4,0.43978068205671345,0.6905320682365367,0.25075138617982323
correlated,0.05,V,0.8,2,5,0.5061222245279225,0.666837628507393,0.16071540397947048
correlated,0.05,V,0.8,2,6,0.5379026233982458,0.6701353341464501,0.1322327107482043
correlated,0.05,V,0.8,2,7,0.6140296175339072,0.6988271512647763,0.08479753373086918
correlated,0.05,V,0.8,2,8,0.3977940240010834,0.6889054008883522,0.2911113768872688
correlated,0.05,V,0.8,2,9,0.5658573136058602,0.6503601424155179,0.08450282880965765
correlated,0.05,V,0.8,2,10,0.4277969214203747,0.7109802933993893,0.2831833719790146
correlated,0.05,V,0.8,5,1,0.5690877418471885,0.6783242819878342,0.10923654014064577
correlated,0.05,V,0.8,5,2,0.36439216998225776,0.648515248371464,0.28412307838920625
correlated,0.05,V,0.8,5,3,0.4890291867757711,0.7266246989149409,0.23759551213916974
correlated,0.05,V,0.8,5,4,0.479179583062938,0.7138926889130607,0.23471310585012267
correlated,0.05,V,0.8,5,5,0.39634467124276046,0.7486056749394868,0.35226100369672636
correlated,0.05,V,0.8,5,6,0.3704746579615087,0.7040364632686855,0.33356180530717683
correlated,0.05,V,0.8,5,7,0.43583145751910735,0.7077545157893664,0.2719230582702591
correlated,0.05,V,0.8,5,8,0.6394395328476564,0.7361810809859546,0.09674154813829816
correlated,0.05,V,0.8,5,9,0.5122986843685707,0.7129224243493968,0.20062373998082605
correlated,0.05,V,0.8,5,10,0.5542407519696078,0.666086659349512,0.11184590737990419
correlated,0.05,V,0.8,10,1,0.4449516167304208,0.7048474462886506,0.2598958295582298
correlated,0.05,V,0.8,10,2,0.5837455493148652,0.6069601344664501,0.02321458515158492
correlated,0.05,V,0.8,10,3,0.4297863637007531,0.7512287546369235,0.3214423909361704
correlated,0.05,V,0.8,10,4,0.44144891224239824,0.6890091102029198,0.24756019796052153
correlated,0.05,V,0.8,10,5,0.5574545384724404,0.674341853311906,0.11688731483946557
correlated,0.05,V,0.8,10,6,0.46474621674499095,0.6313674695050264,0.16662125276003548
correlated,0.05,V,0.8,10,7,0.5265460270485985,0.6533982377012177,0.1268522106526192
correlated,0.05,V,0.8,10,8,0.4349372523675456,0.6501066955163437,0.2151694431487981
correlated,0.05,V,0.8,10,9,0.5021988648162039,0.6717091473487286,0.16951028253252465
correlated,0.05,V,0.8,10,10,0.5723430035351567,0.6841696617511566,0.11182665821599991
correlated,0.05,H,0.2,2,1,0.4975368838460759,0.6531515155668892,0.1556146317208133
correlated,0.05,H,0.2,2,2,0.45289075852223226,0.6808084326922014,0.2279176741699691
correlated,0.05,H,0.2,2,3,0.5276175943042583,0.6330810509919316,0.10546345668767332
correlated,0.05,H,0.2,2,4,0.49172566399007916,0.7022977759087646,0.21057211191868547
correlated,0.05,H,0.2,2,5,0.5343442337962231,0.701224305889115,0.1668800720928919
correlated,0.05,H,0.2,2,6,0.4201320912914592,0.7600135481075107,0.3398814568160515
correlated,0.05,H,0.2,2,7,0.4921542728430916,0.6347561399090252,0.14260186706593364
correlated,0.05,H,0.2,2,8,0.45281958466818983,0.44877213638883395,-0.004047448279355881
correlated,0.05,H,0.2,2,9,0.5027295868962034,0.656220487081809,0.15349090018560563
correlated,0.05,H,0.2,2,10,0.6972246096110577,0.6620838904160173,-0.03514071919504036
correlated,0.05,H,0.2,5,1,0.4958354004384122,0.7401934996428913,0.2443580992044791
correlated,0.05,H,0.2,5,2,0.5344995001163053,0.704000293881735,0.1695007937654297
correlated,0.05,H,0.2,5,3,0.5104530471357612,0.7466229901112786,0.2361699429755174
correlated,0.05,H,0.2,5,4,0.5154803626126817,0.6456662041102065,0.13018584149752477
correlated,0.05,H,0.2,5,5,0.4057267670875905,0.6288197310039876,0.2230929639163971
correlated,0.05,H,0.2,5,6,0.41821991357005484,0.6703744412334365,0.25215452766338164
correlated,0.05,H,0.2,5,7,0.5609440389689015,0.7070323061339994,0.14608826716509782
correlated,0.05,H,0.2,5,8,0.43707713800259657,0.6198540874497986,0.18277694944720208
correlated,0.05,H,0.2,5,9,0.3954459832906349,0.5566188560965007,0.16117287280586584
correlated,0.05,H,0.2,5,10,0.5150860761409538,0.7523707503396595,0.2372846741987057
correlated,0.05,H,0.2,10,1,0.38631895809071815,0.684183047613217,0.2978640895224989
correlated,0.05,H,0.2,10,2,0.5061366771881393,0.5776885157114163,0.07155183852327707
correlated,0.05,H,0.2,10,3,0.40632586701317036,0.7196790802119736,0.3133532131988032
correlated,0.05,H,0.2,10,4,0.47312655430380535,0.7017070522275833,0.228580497923778
correlated,0.05,H,0.2,10,5,0.5179879945544842,0.6873502404560198,0.1693622459015356
correlated,0.05,H,0.2,10,6,0.5908347650873961,0.42597616453691683,-0.16485860055047924
correlated,0.05,H,0.2,10,7,0.5326450777170436,0.7194883073538024,0.1868432296367588
correlated,0.05,H,0.2,10,8,0.5574875263081233,0.7024519962025981,0.14496446989447487
correlated,0.05,H,0.2,10,9,0.5558588967927031,0.5220177901371947,-0.033841106655508324
correlated,0.05,H,0.2,10,10,0.4701031203697906,0.7057873188922822,0.23568419852249162
correlated,0.05,H,0.5,2,1,0.6383392549091895,0.7137910768301646,0.0754518219209751
correlated,0.05,H,0.5,2,2,0.47739932395063117,0.6187905186111988,0.14139119466056765
correlated,0.05,H,0.5,2,3,0.5059212563291748,0.7433212857017589,0.2374000293725841
correlated,0.05,H,0.5,2,4,0.6376453174149936,0.6743891179153534,0.03674380050035975
correlated,0.05,H,0.5,2,5,0.5272506274997857,0.6481384504561748,0.12088782295638911
correlated,0.05,H,0.5,2,6,0.56893710735853,0.6861266659466563,0.1171895585881263
correlated,0.05,H,0.5,2,7,0.4515570864596415,0.4655233679425997,0.013966281482958198
correlated,0.05,H,0.5,2,8,0.4044110158558984,0.741210917679924,0.3367999018240256
correlated,0.05,H,0.5,2,9,0.5145308166766704,0.6986758944660583,0.18414507778938782
correlated,0.05,H,0.5,2,10,0.6873855077873964,0.5769743581420148,-0.11041114964538157
correlated,0.05,H,0.5,5,1,0.48551269147785986,0.7467411057300042,0.2612284142521443
correlated,0.05,H,0.5,5,2,0.4702725499775624,0.7283073896062059,0.2580348396286435
correlated,0.05,H,0.5,5,3,0.43116652506880093,0.6835997606722111,0.25243323560341013
correlated,0.05,H,0.5,5,4,0.3877748070088981,0.7344365126845983,0.3466617056757002
correlated,0.05,H,0.5,5,5,0.4776039750318564,0.7305995257841834,0.252995550752327
correlated,0.05,H,0.5,5,6,0.46973700521445144,0.5966625582992351,0.12692555308478365
correlated,0.05,H,0.5,5,7,0.36835185020506345,0.7411505514510708,0.37279870124600734
correlated,0.05,H,0.5,5,8,0.5281164195583856,0.6940448864490242,0.16592846689063856
correlated,0.05,H,0.5,5,9,0.4096747530915042,0.6805639528189902,0.270889199727486
correlated,0.05,H,0.5,5,10,0.518178619953166,0.6175276330433895,0.09934901309022348
correlated,0.05,H,0.5,10,1,0.5650277041873104,0.6916907962520787,0.12666309206476833
correlated,0.05,H,0.5,10,2,0.5276844349333297,0.6637693203364736,0.1360848854031439
correlated,0.05,H,0.5,10,3,0.6367016344295067,0.7125652962898895,0.07586366186038285
correlated,0.05,H,0.5,10,4,0.46360733889012085,0.6255894774634234,0.16198213857330257
correlated,0.05,H,0.5,10,5,0.6304226304798797,0.662059514976293,0.03163688449641333
correlated,0.05,H,0.5,10,6,0.6339509138441578,0.5149956843270423,-0.11895522951711546
correlated,0.05,H,0.5,10,7,0.5084142946808521,0.6719347735280232,0.16352047884717114
correlated,0.05,H,0.5,10,8,0.5315442319622167,0.685857237123732,0.15431300516151536
correlated,0.05,H,0.5,10,9,0.45806743004615497,0.671449463016683,0.213382032970528
correlated,0.05,H,0.5,10,10,0.4526682843416337,0.7268361062513237,0.27416782190968997
correlated,0.05,H,0.8,2,1,0.44914527840464874,0.6652249969645042,0.21607971855985547
correlated,0.05,H,0.8,2,2,0.4638278677661834,0.7182390206291565,0.25441115286297306
correlated,0.05,H,0.8,2,3,0.6073910353090672,0.7265309672735277,0.11913993196446049
correlated,0.05,H,0.8,2,4,0.589634792821967,0.7451879994764653,0.15555320665449834
correlated,0.05,H,0.8,2,5,0.4080998837069639,0.6260738279269272,0.21797394421996336
correlated,0.05,H,0.8,2,6,0.5952980622567146,0.7275994258481214,0.13230136359140687
correlated,0.05,H,0.8,2,7,0.5229925449184183,0.693999612057399,0.17100706713898073
correlated,0.05,H,0.8,2,8,0.3831802273613795,0.7120449158497588,0.3288646884883793
correlated,0.05,H,0.8,2,9,0.46569841341500806,0.6764680207874156,0.21076960737240757
correlated,0.05,H,0.8,2,10,0.6958516113455452,0.7327743072003776,0.03692269585483243
correlated,0.05,H,0.8,5,1,0.5224274812607665,0.7913652457113841,0.26893776445061757
correlated,0.05,H,0.8,5,2,0.522523055364141,0.6986524181360375,0.1761293627718965
correlated,0.05,H,0.8,5,3,0.2831700763006389,0.6550001053764906,0.37183002907585166
correlated,0.05,H,0.8,5,4,0.4869454511220838,0.728393881477825,0.2414484303557412
correlated,0.05,H,0.8,5,5,0.3861302011635028,0.6708243471982717,0.2846941460347689
correlated,0.05,H,0.8,5,6,0.5824773254722949,0.6585702654629031,0.07609293999060818
correlated,0.05,H,0.8,5,7,0.5339542894508834,0.6449810137671269,0.1110267243162435
correlated,0.05,H,0.8,5,8,0.46483953982792053,0.8003920922289061,0.3355525524009855
correlated,0.05,H,0.8,5,9,0.5562499882475174,0.7608766366152828,0.20462664836776545
correlated,0.05,H,0.8,5,10,0.48667429096133386,0.6334719831786124,0.14679769221727856
correlated,0.05,H,0.8,10,1,0.4453034353016421,0.6905791230759122,0.24527568777427006
correlated,0.05,H,0.8,10,2,0.6514581323606252,0.6990982427344847,0.04764011037385951
correlated,0.05,H,0.8,10,3,0.5826882156619991,0.6026540397857851,0.019965824123786002
correlated,0.05,H,0.8,10,4,0.5188048832701675,0.682366258908278,0.16356137563811046
correlated,0.05,H,0.8,10,5,0.5353770671483531,0.7000710709247459,0.16469400377639276
correlated,0.05,H,0.8,10,6,0.3386994877535775,0.6943081143221489,0.3556086265685714
correlated,0.05,H,0.8,10,7,0.5848952441485256,0.6725085130265434,0.08761326887801779
correlated,0.05,H,0.8,10,8,0.43920084667655984,0.6899284200059961,0.25072757332943624
correlated,0.05,H,0.8,10,9,0.5434125501306682,0.689550923104837,0.14613837297416876
correlated,0.05,H,0.8,10,10,0.49530359565471677,0.6685196782328213,0.17321608257810456
correlated,0.05,Hy,0.2,2,1,0.48550974650806,0.6632340506174791,0.17772430410941908
correlated,0.05,Hy,0.2,2,2,0.5522156081262758,0.6982156602261893,0.1460000520999135
correlated,0.05,Hy,0.2,2,3,0.5331047609586955,0.5647906924828379,0.03168593152414234
correlated,0.05,Hy,0.2,2,4,0.5393677909170987,0.6676539047689432,0.1282861138518444
correlated,0.05,Hy,0.2,2,5,0.5815960994017357,0.6481581029787749,0.06656200357703912
correlated,0.05,Hy,0.2,2,6,0.5799510008910741,0.7303508316781254,0.15039983078705133
correlated,0.05,Hy,0.2,2,7,0.36717948660492195,0.5843022062927474,0.21712271968782548
correlated,0.05,Hy,0.2,2,8,0.4756336362151447,0.741210917679924,0.26557728146477927
correlated,0.05,Hy,0.2,2,9,0.49247916825822075,0.7145101856573597,0.22203101739913894
correlated,0.05,Hy,0.2,2,10,0.41938715716859837,0.678387224590816,0.25900006742221765
correlated,0.05,Hy,0.2,5,1,0.4247856311646423,0.7577516998537192,0.33296606868907686
correlated,0.05,Hy,0.2,5,2,0.5446095505165164,0.7507941543513073,0.20618460383479087
correlated,0.05,Hy,0.2,5,3,0.5286924295303004,0.6404193103818093,0.11172688085150895
