structure,tau,K,seed,initial_fitness,final_fitness,peak_fitness,improvement,steps_to_95pct,N,n_agents,T,fragmentation_cost,sweep,n_agents_setting
V,0.9,5,1,0.43738453524118176,0.669680730638699,0.669680730638699,0.23229619539751728,6,15,60,40,,n_agents,60.0
V,0.9,5,2,0.48329374561363764,0.6809931319048299,0.6809931319048299,0.19769938629119227,3,15,60,40,,n_agents,60.0
V,0.9,5,3,0.5438548414550286,0.7073294210521418,0.7073294210521418,0.1634745795971132,4,15,60,40,,n_agents,60.0
V,0.9,5,4,0.595473400074718,0.6940107177354725,0.6940107177354725,0.09853731766075446,2,15,60,40,,n_agents,60.0
V,0.9,5,5,0.44204265407103194,0.7025465948382011,0.7025465948382011,0.2605039407671692,4,15,60,40,,n_agents,60.0
V,0.9,5,6,0.613495693606195,0.7086993183639891,0.7086993183639891,0.09520362475779409,1,15,60,40,,n_agents,60.0
V,0.9,5,7,0.4854372045065868,0.6834856073692601,0.6834856073692601,0.19804840286267333,3,15,60,40,,n_agents,60.0
V,0.9,5,8,0.5063577035162475,0.7069525557515671,0.7069525557515671,0.2005948522353196,4,15,60,40,,n_agents,60.0
V,0.9,5,9,0.5409880614905316,0.6382471519205839,0.6382471519205839,0.09725909043005232,1,15,60,40,,n_agents,60.0
V,0.9,5,10,0.44458639904304115,0.6847277343801607,0.6847277343801607,0.2401413353371195,4,15,60,40,,n_agents,60.0
V,0.9,5,11,0.45387991743255074,0.6671801194028699,0.6671801194028699,0.21330020197031918,2,15,60,40,,n_agents,60.0
V,0.9,5,12,0.5678228762907849,0.6007268767518478,0.6007268767518478,0.0329040004610629,1,15,60,40,,n_agents,60.0
V,0.9,5,13,0.4747005925639039,0.6820988695997456,0.6820988695997456,0.20739827703584174,3,15,60,40,,n_agents,60.0
V,0.9,5,14,0.4416765135813214,0.7124334727957827,0.7124334727957827,0.27075695921446136,2,15,60,40,,n_agents,60.0
V,0.9,5,15,0.33599007595325375,0.7500873043263693,0.7500873043263693,0.4140972283731155,6,15,60,40,,n_agents,60.0
V,0.9,5,16,0.5007209283987225,0.7188184990847583,0.7188184990847583,0.21809757068603575,3,15,60,40,,n_agents,60.0
V,0.9,5,17,0.49672499439958406,0.7355936128014873,0.7355936128014873,0.2388686184019032,3,15,60,40,,n_agents,60.0
V,0.9,5,18,0.5305003035170247,0.6925697251178513,0.6925697251178513,0.1620694216008266,4,15,60,40,,n_agents,60.0
V,0.9,5,19,0.5799956636633071,0.6851128072938552,0.6851128072938552,0.10511714363054803,1,15,60,40,,n_agents,60.0
V,0.9,5,20,0.6245013099942012,0.7176396164721704,0.7176396164721704,0.09313830647796928,3,15,60,40,,n_agents,60.0
H,0.1,5,1,0.5704773118847002,0.7734759371127086,0.7734759371127086,0.20299862522800838,28,15,60,40,,n_agents,60.0
H,0.1,5,2,0.5373592586002743,0.5865497333585122,0.5865497333585122,0.0491904747582379,33,15,60,40,,n_agents,60.0
H,0.1,5,3,0.4218795910374145,0.6060493298488158,0.6060493298488158,0.18416973881140125,39,15,60,40,,n_agents,60.0
H,0.1,5,4,0.5147279525504549,0.6615382512107237,0.6715382512107237,0.14681029866026885,28,15,60,40,,n_agents,60.0
H,0.1,5,5,0.43540785555499845,0.6367433469653573,0.6367433469653573,0.20133549141035884,39,15,60,40,,n_agents,60.0
H,0.1,5,6,0.4883418386468807,0.601540551342133,0.601540551342133,0.11319871269525233,38,15,60,40,,n_agents,60.0
H,0.1,5,7,0.6019221290287929,0.7615576680946822,0.7615576680946822,0.15963553906588923,38,15,60,40,,n_agents,60.0
H,0.1,5,8,0.4063589376047909,0.6583394636860905,0.6750061303527571,0.2519805260812996,24,15,60,40,,n_agents,60.0
H,0.1,5,9,0.5584533660433441,0.6664055825695506,0.6664055825695506,0.10795221652620657,38,15,60,40,,n_agents,60.0
H,0.1,5,10,0.510489826651107,0.639298129961546,0.639298129961546,0.12880830331043902,40,15,60,40,,n_agents,60.0
H,0.1,5,11,0.3868447573822629,0.6334321176451231,0.6500987843117898,0.24658736026286016,29,15,60,40,,n_agents,60.0
H,0.1,5,12,0.5531986359153401,0.795066490867598,0.795066490867598,0.24186785495225782,32,15,60,40,,n_agents,60.0
H,0.1,5,13,0.380242251539066,0.6128940530737779,0.6305229748730857,0.23265180153471188,19,15,60,40,,n_agents,60.0
H,0.1,5,14,0.4855399514385226,0.7278675372486431,0.7278675372486431,0.24232758581012048,36,15,60,40,,n_agents,60.0
H,0.1,5,15,0.398836211690732,0.6495845021140791,0.6495845021140791,0.2507482904233471,39,15,60,40,,n_agents,60.0
H,0.1,5,16,0.4999286475683627,0.5972757030621603,0.623942369728827,0.09734705549379757,25,15,60,40,,n_agents,60.0
H,0.1,5,17,0.487960215715943,0.628495139038039,0.6318284723713723,0.140534923322096,31,15,60,40,,n_agents,60.0
H,0.1,5,18,0.3987669313774845,0.7364297194845567,0.7364297194845567,0.33766278810707223,39,15,60,40,,n_agents,60.0
H,0.1,5,19,0.5400628201755163,0.6394857319916706,0.6894857319916706,0.09942291181615426,28,15,60,40,,n_agents,60.0
H,0.1,5,20,0.4980922332910735,0.7129793560527563,0.7129793560527563,0.21488712276168281,38,15,60,40,,n_agents,60.0
H,0.3,5,1,0.4785414558619374,0.7768092704460419,0.7768092704460419,0.29826781458410445,21,15,60,40,,n_agents,60.0
H,0.3,5,2,0.4660578848288651,0.7761379498545331,0.7761379498545331,0.310080065025668,21,15,60,40,,n_agents,60.0
H,0.3,5,3,0.3334458881937028,0.7479536376136189,0.7479536376136189,0.4145077494199161,23,15,60,40,,n_agents,60.0
H,0.3,5,4,0.5370552914223445,0.7513792907055925,0.7513792907055925,0.21432399928324797,22,15,60,40,,n_agents,60.0
H,0.3,5,5,0.6184887015476319,0.6650321095003889,0.6650321095003889,0.04654340795275702,25,15,60,40,,n_agents,60.0
H,0.3,5,6,0.5548769535311773,0.7876224746849373,0.7876224746849373,0.23274552115376002,23,15,60,40,,n_agents,60.0
H,0.3,5,7,0.4766928579934896,0.8015576680946822,0.8015576680946822,0.3248648101011926,30,15,60,40,,n_agents,60.0
H,0.3,5,8,0.4041954895719252,0.7533725074623827,0.7533725074623827,0.3491770178904575,25,15,60,40,,n_agents,60.0
H,0.3,5,9,0.46459043131898475,0.7793458585463651,0.7793458585463651,0.3147554272273803,24,15,60,40,,n_agents,60.0
H,0.3,5,10,0.36592294064611636,0.7559647966282127,0.7559647966282127,0.39004185598209634,22,15,60,40,,n_agents,60.0
H,0.3,5,11,0.4019684484773291,0.7385282506065728,0.7385282506065728,0.3365598021292437,18,15,60,40,,n_agents,60.0
H,0.3,5,12,0.489172046307713,0.7602430765059138,0.7602430765059138,0.27107103019820084,25,15,60,40,,n_agents,60.0
H,0.3,5,13,0.5234060143121679,0.7231942226593375,0.7231942226593375,0.1997882083471696,28,15,60,40,,n_agents,60.0
H,0.3,5,14,0.508319897485533,0.7845342039153097,0.7845342039153097,0.27621430642977673,24,15,60,40,,n_agents,60.0
H,0.3,5,15,0.6433954164395115,0.7889263765002634,0.7889263765002634,0.14553096006075195,21,15,60,40,,n_agents,60.0
H,0.3,5,16,0.48604216237029757,0.7595831889821859,0.7595831889821859,0.27354102661188834,34,15,60,40,,n_agents,60.0
H,0.3,5,17,0.47136251765148235,0.7720776100771418,0.7720776100771418,0.30071509242565947,26,15,60,40,,n_agents,60.0
H,0.3,5,18,0.41227240186128833,0.8030963861512234,0.8030963861512234,0.39082398428993503,30,15,60,40,,n_agents,60.0
H,0.3,5,19,0.46774186036565163,0.8034423655354307,0.8034423655354307,0.33570050516977906,17,15,60,40,,n_agents,60.0
H,0.3,5,20,0.44735930921922556,0.7648986535627905,0.7648986535627905,0.31753934434356496,13,15,60,40,,n_agents,60.0
H,0.5,5,1,0.5179110045933087,0.7768092704460419,0.7768092704460419,0.2588982658527331,14,15,60,40,,n_agents,60.0
H,0.5,5,2,0.5226690748405124,0.713815352751958,0.713815352751958,0.19114627791144556,14,15,60,40,,n_agents,60.0
H,0.5,5,3,0.5527558933900957,0.7497747852457491,0.7497747852457491,0.19701889185565347,8,15,60,40,,n_agents,60.0
H,0.5,5,4,0.5737439750352527,0.7318525625248746,0.7318525625248746,0.15810858748962198,6,15,60,40,,n_agents,60.0
H,0.5,5,5,0.41371619406306553,0.7757717286832498,0.7757717286832498,0.3620555346201843,9,15,60,40,,n_agents,60.0
H,0.5,5,6,0.567370455587715,0.7912542567294911,0.7912542567294911,0.22388380114177608,10,15,60,40,,n_agents,60.0
H,0.5,5,7,0.5756996802164098,0.7265959558559888,0.7265959558559888,0.15089627563957897,13,15,60,40,,n_agents,60.0
H,0.5,5,8,0.5261080080105237,0.7089041271037525,0.7089041271037525,0.1827961190932288,12,15,60,40,,n_agents,60.0
H,0.5,5,9,0.5089863265938456,0.7793458585463651,0.7793458585463651,0.2703595319525195,15,15,60,40,,n_agents,60.0
H,0.5,5,10,0.47448817323088543,0.7502244411150525,0.7502244411150525,0.27573626788416705,17,15,60,40,,n_agents,60.0
H,0.5,5,11,0.5249731379018493,0.7300987843117898,0.7300987843117898,0.20512564640994047,11,15,60,40,,n_agents,60.0
H,0.5,5,12,0.69041974870347,0.7714803652187967,0.7714803652187967,0.0810606165153267,22,15,60,40,,n_agents,60.0
H,0.5,5,13,0.49936650979872127,0.7231942226593375,0.7231942226593375,0.22382771286061626,12,15,60,40,,n_agents,60.0
H,0.5,5,14,0.3920257033312418,0.7466155301533136,0.7466155301533136,0.3545898268220718,18,15,60,40,,n_agents,60.0
H,0.5,5,15,0.5582943498776622,0.7713266527689332,0.7713266527689332,0.21303230289127095,24,15,60,40,,n_agents,60.0
H,0.5,5,16,0.518688785624992,0.7554672871269691,0.7554672871269691,0.2367785015019771,17,15,60,40,,n_agents,60.0
H,0.5,5,17,0.5592624523151195,0.7204567662511318,0.7204567662511318,0.16119431393601225,7,15,60,40,,n_agents,60.0
H,0.5,5,18,0.584009927797181,0.7745718038010946,0.7745718038010946,0.1905618760039136,13,15,60,40,,n_agents,60.0
H,0.5,5,19,0.4424989608593267,0.7773898506136178,0.7773898506136178,0.33489088975429104,13,15,60,40,,n_agents,60.0
H,0.5,5,20,0.5185054755355487,0.7596460227194229,0.7596460227194229,0.24114054718387423,16,15,60,40,,n_agents,60.0
H,0.7,5,1,0.37277899668417386,0.7210746795673856,0.7210746795673856,0.3482956828832117,10,15,60,40,,n_agents,60.0
H,0.7,5,2,0.610941567284211,0.7761379498545331,0.7761379498545331,0.1651963825703221,12,15,60,40,,n_agents,60.0
H,0.7,5,3,0.4819410290906275,0.7497747852457491,0.7497747852457491,0.2678337561551216,7,15,60,40,,n_agents,60.0
H,0.7,5,4,0.6776576264610727,0.6940107177354725,0.6940107177354725,0.016353091274399767,3,15,60,40,,n_agents,60.0
H,0.7,5,5,0.469426370665768,0.7757717286832498,0.7757717286832498,0.30634535801748186,15,15,60,40,,n_agents,60.0
H,0.7,5,6,0.468138952967289,0.7282072180087997,0.7282072180087997,0.2600682650415107,10,15,60,40,,n_agents,60.0
H,0.7,5,7,0.5325507894988922,0.8015576680946822,0.8015576680946822,0.26900687859579,4,15,60,40,,n_agents,60.0
H,0.7,5,8,0.6103413724729608,0.7533725074623827,0.7533725074623827,0.14303113498942188,4,15,60,40,,n_agents,60.0
H,0.7,5,9,0.5447368223222357,0.738667698976807,0.738667698976807,0.1939308766545712,9,15,60,40,,n_agents,60.0
H,0.7,5,10,0.47415871026650425,0.73882794076321,0.73882794076321,0.26466923049670577,7,15,60,40,,n_agents,60.0
H,0.7,5,11,0.478934143008899,0.7437816138932648,0.7437816138932648,0.2648474708843658,9,15,60,40,,n_agents,60.0
H,0.7,5,12,0.4340917478942993,0.8017331575342647,0.8017331575342647,0.3676414096399654,9,15,60,40,,n_agents,60.0
H,0.7,5,13,0.3968985498684726,0.7481608671957409,0.7481608671957409,0.3512623173272683,8,15,60,40,,n_agents,60.0
H,0.7,5,14,0.5620656522421599,0.7276321513363845,0.7276321513363845,0.1655664990942246,9,15,60,40,,n_agents,60.0
H,0.7,5,15,0.5065082226719889,0.7078041383878683,0.7078041383878683,0.20129591571587935,15,15,60,40,,n_agents,60.0
H,0.7,5,16,0.37779743166454377,0.7545160566072053,0.7545160566072053,0.37671862494266156,11,15,60,40,,n_agents,60.0
H,0.7,5,17,0.4793900114314914,0.7645630377468839,0.7645630377468839,0.28517302631539254,16,15,60,40,,n_agents,60.0
H,0.7,5,18,0.6263977857268778,0.7596504489278345,0.7596504489278345,0.13325266320095674,7,15,60,40,,n_agents,60.0
H,0.7,5,19,0.4902530791932961,0.8034423655354307,0.8034423655354307,0.3131892863421346,15,15,60,40,,n_agents,60.0
H,0.7,5,20,0.49596978890668547,0.7648986535627905,0.7648986535627905,0.26892886465610505,15,15,60,40,,n_agents,60.0
H,0.9,5,1,0.43738453524118176,0.7768092704460419,0.7768092704460419,0.3394247352048601,9,15,60,40,,n_agents,60.0
H,0.9,5,2,0.48329374561363764,0.723509803250431,0.723509803250431,0.24021605763679338,6,15,60,40,,n_agents,60.0
H,0.9,5,3,0.5438548414550286,0.7643113726659856,0.7643113726659856,0.22045653121095699,5,15,60,40,,n_agents,60.0
H,0.9,5,4,0.595473400074718,0.7378555187516199,0.7378555187516199,0.14238211867690187,6,15,60,40,,n_agents,60.0
H,0.9,5,5,0.44204265407103194,0.7600854998498172,0.7600854998498172,0.3180428457787853,11,15,60,40,,n_agents,60.0
H,0.9,5,6,0.613495693606195,0.7734703134762339,0.7734703134762339,0.1599746198700388,5,15,60,40,,n_agents,60.0
H,0.9,5,7,0.4854372045065868,0.7483954463250015,0.7483954463250015,0.26295824181841476,7,15,60,40,,n_agents,60.0
H,0.9,5,8,0.5063577035162475,0.7700308533680101,0.7700308533680101,0.2636731498517626,6,15,60,40,,n_agents,60.0
H,0.9,5,9,0.5409880614905316,0.6711168385869895,0.6711168385869895,0.13012877709645787,8,15,60,40,,n_agents,60.0
H,0.9,5,10,0.44458639904304115,0.7407142171965557,0.7407142171965557,0.2961278181535146,5,15,60,40,,n_agents,60.0
H,0.9,5,11,0.45387991743255074,0.6864038237311664,0.6864038237311664,0.23252390629861563,9,15,60,40,,n_agents,60.0
H,0.9,5,12,0.5678228762907849,0.777345321702043,0.777345321702043,0.20952244541125808,6,15,60,40,,n_agents,60.0
H,0.9,5,13,0.4747005925639039,0.6820988695997456,0.6820988695997456,0.20739827703584174,3,15,60,40,,n_agents,60.0
H,0.9,5,14,0.4416765135813214,0.7305594332122555,0.7305594332122555,0.2888829196309341,5,15,60,40,,n_agents,60.0
H,0.9,5,15,0.33599007595325375,0.7078041383878683,0.7078041383878683,0.3718140624346145,5,15,60,40,,n_agents,60.0
H,0.9,5,16,0.5007209283987225,0.7312225055492808,0.7312225055492808,0.2305015771505583,6,15,60,40,,n_agents,60.0
H,0.9,5,17,0.49672499439958406,0.7645246604958668,0.7645246604958668,0.2677996660962827,11,15,60,40,,n_agents,60.0
H,0.9,5,18,0.5305003035170247,0.6925697251178513,0.6925697251178513,0.1620694216008266,5,15,60,40,,n_agents,60.0
H,0.9,5,19,0.5799956636633071,0.6851128072938552,0.6851128072938552,0.10511714363054803,2,15,60,40,,n_agents,60.0
H,0.9,5,20,0.6245013099942012,0.7176396164721704,0.7176396164721704,0.09313830647796928,6,15,60,40,,n_agents,60.0
Hy,0.1,5,1,0.5704773118847002,0.7768092704460419,0.7768092704460419,0.20633195856134168,25,15,60,40,,n_agents,60.0
Hy,0.1,5,2,0.5373592586002743,0.6798830666918455,0.6798830666918455,0.14252380809157117,27,15,60,40,,n_agents,60.0
Hy,0.1,5,3,0.4218795910374145,0.7294371671230344,0.7294371671230344,0.3075575760856199,32,15,60,40,,n_agents,60.0
Hy,0.1,5,4,0.5147279525504549,0.6724869022430563,0.6724869022430563,0.1577589496926014,39,15,60,40,,n_agents,60.0
Hy,0.1,5,5,0.43540785555499845,0.6235248129281145,0.6235248129281145,0.188116957373116,37,15,60,40,,n_agents,60.0
Hy,0.1,5,6,0.4883418386468807,0.6579209233961578,0.6579209233961578,0.16957908474927713,24,15,60,40,,n_agents,60.0
Hy,0.1,5,7,0.6019221290287929,0.7348910014280156,0.7348910014280156,0.13296887239922262,40,15,60,40,,n_agents,60.0
Hy,0.1,5,8,0.4063589376047909,0.6516727970194238,0.6516727970194238,0.2453138594146329,20,15,60,40,,n_agents,60.0
Hy,0.1,5,9,0.5584533660433441,0.6464055825695506,0.6464055825695506,0.08795221652620655,9,15,60,40,,n_agents,60.0
Hy,0.1,5,10,0.510489826651107,0.639298129961546,0.639298129961546,0.12880830331043902,40,15,60,40,,n_agents,60.0
Hy,0.1,5,11,0.3868447573822629,0.5967654509784563,0.5967654509784563,0.20992069359619342,34,15,60,40,,n_agents,60.0
Hy,0.1,5,12,0.5531986359153401,0.7017331575342647,0.7017331575342647,0.14853452161892455,22,15,60,40,,n_agents,60.0
Hy,0.1,5,13,0.380242251539066,0.6796504169002073,0.6796504169002073,0.29940816536114134,40,15,60,40,,n_agents,60.0
Hy,0.1,5,14,0.4855399514385226,0.5776321513363845,0.5776321513363845,0.09209219989786188,5,15,60,40,,n_agents,60.0
Hy,0.1,5,15,0.398836211690732,0.6362511687807457,0.6362511687807457,0.2374149570900137,34,15,60,40,,n_agents,60.0
Hy,0.1,5,16,0.4999286475683627,0.6706090363954936,0.6706090363954936,0.17068038882713094,40,15,60,40,,n_agents,60.0
Hy,0.1,5,17,0.487960215715943,0.6323620122918021,0.6323620122918021,0.1444017965758591,39,15,60,40,,n_agents,60.0
Hy,0.1,5,18,0.3987669313774845,0.7530963861512233,0.7530963861512233,0.35432945477373884,37,15,60,40,,n_agents,60.0
Hy,0.1,5,19,0.5400628201755163,0.7061523986583372,0.7061523986583372,0.1660895784828209,31,15,60,40,,n_agents,60.0
Hy,0.1,5,20,0.4980922332910735,0.6091059767927444,0.6091059767927444,0.11101374350167087,5,15,60,40,,n_agents,60.0
Hy,0.3,5,1,0.4785414558619374,0.7768092704460419,0.7768092704460419,0.29826781458410445,27,15,60,40,,n_agents,60.0
Hy,0.3,5,2,0.4660578848288651,0.7761379498545331,0.7761379498545331,0.310080065025668,34,15,60,40,,n_agents,60.0
Hy,0.3,5,3,0.3334458881937028,0.7627705004563677,0.7627705004563677,0.42932461226266494,39,15,60,40,,n_agents,60.0
Hy,0.3,5,4,0.5370552914223445,0.7180459573722592,0.7180459573722592,0.18099066594991464,35,15,60,40,,n_agents,60.0
Hy,0.3,5,5,0.6184887015476319,0.7692206847120143,0.7692206847120143,0.1507319831643824,32,15,60,40,,n_agents,60.0
Hy,0.3,5,6,0.5548769535311773,0.7876224746849373,0.7876224746849373,0.23274552115376002,28,15,60,40,,n_agents,60.0
Hy,0.3,5,7,0.4766928579934896,0.6991928643782865,0.6991928643782865,0.22250000638479694,37,15,60,40,,n_agents,60.0
Hy,0.3,5,8,0.4041954895719252,0.7158018719661442,0.7158018719661442,0.311606382394219,24,15,60,40,,n_agents,60.0
Hy,0.3,5,9,0.46459043131898475,0.7743769325560661,0.7743769325560661,0.30978650123708135,34,15,60,40,,n_agents,60.0
Hy,0.3,5,10,0.36592294064611636,0.7523707503396595,0.7523707503396595,0.38644780969354314,31,15,60,40,,n_agents,60.0
Hy,0.3,5,11,0.4019684484773291,0.6975727334981446,0.6975727334981446,0.29560428502081554,26,15,60,40,,n_agents,60.0
Hy,0.3,5,12,0.489172046307713,0.7500664453468882,0.7500664453468882,0.26089439903917516,29,15,60,40,,n_agents,60.0
Hy,0.3,5,13,0.5234060143121679,0.6502070686977394,0.6502070686977394,0.12680105438557143,24,15,60,40,,n_agents,60.0
Hy,0.3,5,14,0.508319897485533,0.7512008705819764,0.7512008705819764,0.2428809730964434,31,15,60,40,,n_agents,60.0
Hy,0.3,5,15,0.6433954164395115,0.7889263765002634,0.7889263765002634,0.14553096006075195,40,15,60,40,,n_agents,60.0
Hy,0.3,5,16,0.48604216237029757,0.7076958619568098,0.7076958619568098,0.2216536995865122,31,15,60,40,,n_agents,60.0
Hy,0.3,5,17,0.47136251765148235,0.7720776100771418,0.7720776100771418,0.30071509242565947,30,15,60,40,,n_agents,60.0
Hy,0.3,5,18,0.41227240186128833,0.7777642995055821,0.7777642995055821,0.3654918976442938,37,15,60,40,,n_agents,60.0
Hy,0.3,5,19,0.46774186036565163,0.8034423655354307,0.8034423655354307,0.33570050516977906,26,15,60,40,,n_agents,60.0
Hy,0.3,5,20,0.44735930921922556,0.7482319868961238,0.7482319868961238,0.30087267767689824,33,15,60,40,,n_agents,60.0
Hy,0.5,5,1,0.5179110045933087,0.7768092704460419,0.7768092704460419,0.2588982658527331,18,15,60,40,,n_agents,60.0
Hy,0.5,5,2,0.5226690748405124,0.7706192033402125,0.7706192033402125,0.2479501284997001,39,15,60,40,,n_agents,60.0
Hy,0.5,5,3,0.5527558933900957,0.7497747852457491,0.7497747852457491,0.19701889185565347,9,15,60,40,,n_agents,60.0
Hy,0.5,5,4,0.5737439750352527,0.7318525625248746,0.7318525625248746,0.15810858748962198,7,15,60,40,,n_agents,60.0
Hy,0.5,5,5,0.41371619406306553,0.7757717286832498,0.7757717286832498,0.3620555346201843,17,15,60,40,,n_agents,60.0
Hy,0.5,5,6,0.567370455587715,0.7912542567294911,0.7912542567294911,0.22388380114177608,16,15,60,40,,n_agents,60.0
Hy,0.5,5,7,0.5756996802164098,0.7265959558559888,0.7265959558559888,0.15089627563957897,27,15,60,40,,n_agents,60.0
Hy,0.5,5,8,0.5261080080105237,0.7465474739835221,0.7465474739835221,0.22043946597299835,30,15,60,40,,n_agents,60.0
Hy,0.5,5,9,0.5089863265938456,0.7793458585463651,0.7793458585463651,0.2703595319525195,20,15,60,40,,n_agents,60.0
Hy,0.5,5,10,0.47448817323088543,0.7502244411150525,0.7502244411150525,0.27573626788416705,21,15,60,40,,n_agents,60.0
Hy,0.5,5,11,0.5249731379018493,0.7300987843117898,0.7300987843117898,0.20512564640994047,14,15,60,40,,n_agents,60.0
Hy,0.5,5,12,0.69041974870347,0.7368083862418022,0.7368083862418022,0.04638863753833222,10,15,60,40,,n_agents,60.0
Hy,0.5,5,13,0.49936650979872127,0.7428940530737779,0.7428940530737779,0.2435275432750566,19,15,60,40,,n_agents,60.0
Hy,0.5,5,14,0.3920257033312418,0.7457309892970903,0.7457309892970903,0.35370528596584844,15,15,60,40,,n_agents,60.0
Hy,0.5,5,15,0.5582943498776622,0.7713266527689332,0.7713266527689332,0.21303230289127095,21,15,60,40,,n_agents,60.0
Hy,0.5,5,16,0.518688785624992,0.7545160566072053,0.7545160566072053,0.23582727098221334,28,15,60,40,,n_agents,60.0
Hy,0.5,5,17,0.5592624523151195,0.7394213566448163,0.7394213566448163,0.18015890432969683,17,15,60,40,,n_agents,60.0
Hy,0.5,5,18,0.584009927797181,0.7745718038010946,0.7745718038010946,0.1905618760039136,25,15,60,40,,n_agents,60.0
Hy,0.5,5,19,0.4424989608593267,0.7888827034432299,0.7888827034432299,0.34638374258390314,30,15,60,40,,n_agents,60.0
Hy,0.5,5,20,0.5185054755355487,0.7596460227194229,0.7596460227194229,0.24114054718387423,33,15,60,40,,n_agents,60.0
