structure,tau,K,seed,shock_every,initial_fitness,final_fitness
ML,0.2,10,14,3,0.5139038357732632,0.6464043537273394
ML,0.2,10,15,3,0.41974467341089666,0.7122107069723419
ML,0.2,10,16,3,0.5237286298158287,0.748263447616047
ML,0.2,10,17,3,0.3144395381208851,0.6585634074207786
ML,0.2,10,18,3,0.4950104035604105,0.6758700786862452
ML,0.2,10,19,3,0.4448285459543603,0.6918975297290779
ML,0.2,10,20,3,0.4838646986500494,0.7020293861158539
ML,0.2,10,21,3,0.40574828844923405,0.6674013021084293
ML,0.2,10,22,3,0.5149385929186786,0.6269396342178394
ML,0.2,10,23,3,0.5608655287297083,0.6911357530573434
ML,0.2,10,24,3,0.5819114155796726,0.6679178226055622
ML,0.2,10,25,3,0.36601699422072753,0.6164642101403154
ML,0.2,10,26,3,0.49697730086381425,0.6163098136233509
ML,0.2,10,27,3,0.3645382491257611,0.6930235974418174
ML,0.2,10,28,3,0.34958395828793243,0.6736066529362206
ML,0.2,10,29,3,0.6251861936967018,0.7286226091468684
ML,0.2,10,30,3,0.35078997660941486,0.6729147762746973
ML,0.5,2,1,3,0.49339551959558625,0.7245010206620119
ML,0.5,2,2,3,0.5321618716160537,0.7070185532545754
ML,0.5,2,3,3,0.5106252333794534,0.7570796498084142
ML,0.5,2,4,3,0.43294610138894457,0.623342248047575
ML,0.5,2,5,3,0.6086446375345981,0.6906037460014396
ML,0.5,2,6,3,0.6592840619427489,0.8181629506806182
ML,0.5,2,7,3,0.44286395388855554,0.7020121363815756
ML,0.5,2,8,3,0.4769722300972437,0.7882635639137276
ML,0.5,2,9,3,0.48571168870630227,0.603103737435463
ML,0.5,2,10,3,0.5128885707592654,0.78423379000582
ML,0.5,2,11,3,0.46714820553923003,0.6951667307332664
ML,0.5,2,12,3,0.5902247991542564,0.6952386260045224
ML,0.5,2,13,3,0.5167398006840183,0.7471732324088205
ML,0.5,2,14,3,0.573697050605278,0.7825718278068223
ML,0.5,2,15,3,0.5789917771129041,0.6934172405775934
ML,0.5,2,16,3,0.5254353671051646,0.6588424933603743
ML,0.5,2,17,3,0.5463405172156125,0.7223530149645809
ML,0.5,2,18,3,0.41513146415774316,0.6992177802131692
ML,0.5,2,19,3,0.5464063650230085,0.7738529656202146
ML,0.5,2,20,3,0.46766625886804786,0.6265913011665345
ML,0.5,2,21,3,0.4905905447405025,0.6886607573981992
ML,0.5,2,22,3,0.6253286162011804,0.6467689350131444
ML,0.5,2,23,3,0.5192223991530296,0.6725842796945128
ML,0.5,2,24,3,0.3648484173181036,0.6856474329309299
ML,0.5,2,25,3,0.5207374502292778,0.661207750923075
ML,0.5,2,26,3,0.5477561298574762,0.7278567991736059
ML,0.5,2,27,3,0.48395999547013435,0.6627486424383713
ML,0.5,2,28,3,0.5517386928103266,0.7091168143007305
ML,0.5,2,29,3,0.49292963930881,0.7029072272862167
ML,0.5,2,30,3,0.611068651558601,0.7557193264696987
ML,0.5,5,1,3,0.4858386942749758,0.7755022280570905
ML,0.5,5,2,3,0.5026340745748356,0.6839677094679879
ML,0.5,5,3,3,0.47166389638416495,0.773383737205656
ML,0.5,5,4,3,0.4734266593645263,0.721473204113753
ML,0.5,5,5,3,0.45127305130528234,0.7594106553736718
ML,0.5,5,6,3,0.46194053106328775,0.6892070712842385
ML,0.5,5,7,3,0.3706668864604413,0.6867442919529344
ML,0.5,5,8,3,0.5330011426905359,0.6644656888331704
ML,0.5,5,9,3,0.5267770155484318,0.7344338049713901
ML,0.5,5,10,3,0.524949689545645,0.6996669130039815
ML,0.5,5,11,3,0.5534937828559164,0.7095114091191653
ML,0.5,5,12,3,0.5687685062306294,0.6511388026164739
ML,0.5,5,13,3,0.39956452616082166,0.6525075559508432
ML,0.5,5,14,3,0.6325412644927861,0.7833117212036774
ML,0.5,5,15,3,0.46852418625283615,0.7115356688183696
ML,0.5,5,16,3,0.533501136471476,0.7208821352539729
ML,0.5,5,17,3,0.3119982941271219,0.7253412807568981
ML,0.5,5,18,3,0.26968527131074344,0.6898458891904196
ML,0.5,5,19,3,0.5333474735626068,0.7033803862204085
ML,0.5,5,20,3,0.5047116823696537,0.7556021119064841
ML,0.5,5,21,3,0.616770022210318,0.7562813589546887
ML,0.5,5,22,3,0.495453885037051,0.7061613124034927
ML,0.5,5,23,3,0.5025324330818185,0.7586029146423429
ML,0.5,5,24,3,0.5172595387278783,0.7361980171903367
ML,0.5,5,25,3,0.47000616582836996,0.6786438438260206
ML,0.5,5,26,3,0.4648057655732792,0.7744850239329508
ML,0.5,5,27,3,0.41399752450090344,0.6550005399449061
ML,0.5,5,28,3,0.4268363917430548,0.6424782262739741
ML,0.5,5,29,3,0.5844634633886547,0.5851369918689997
ML,0.5,5,30,3,0.43337890467480494,0.641009046106255
ML,0.5,10,1,3,0.690526048526142,0.6598167084667548
ML,0.5,10,2,3,0.5077552184773364,0.7292044129275473
ML,0.5,10,3,3,0.6121837032485341,0.649548792419458
ML,0.5,10,4,3,0.5462419852952518,0.6680116064092493
ML,0.5,10,5,3,0.4028483038212677,0.7476837166101101
ML,0.5,10,6,3,0.46708206201435387,0.6511009013079783
ML,0.5,10,7,3,0.5934536391567163,0.7943689042913505
ML,0.5,10,8,3,0.6357916467388685,0.6083879040595522
ML,0.5,10,9,3,0.529923798993061,0.6533661723592423
ML,0.5,10,10,3,0.6075938999216448,0.6424124963731966
ML,0.5,10,11,3,0.5416699676533334,0.6204062788492951
ML,0.5,10,12,3,0.5424415296678624,0.6874945071534462
ML,0.5,10,13,3,0.34160013163300723,0.6609973668121041
ML,0.5,10,14,3,0.5010190422840001,0.6879880094197218
ML,0.5,10,15,3,0.4719959867523565,0.6795402261024187
ML,0.5,10,16,3,0.5652904143111696,0.7491605696600371
ML,0.5,10,17,3,0.6329525037733841,0.6485342773655237
ML,0.5,10,18,3,0.41801865526894577,0.6577145097748897
ML,0.5,10,19,3,0.590860053396131,0.6396145110634442
ML,0.5,10,20,3,0.4984361810600533,0.6641919146323638
ML,0.5,10,21,3,0.42986955177346453,0.733185796250029
ML,0.5,10,22,3,0.42576962664685186,0.652344931512231
ML,0.5,10,23,3,0.537730495168496,0.6972297592925254
ML,0.5,10,24,3,0.48203365861810704,0.6560211633163405
ML,0.5,10,25,3,0.5527728240325698,0.6690649040125531
ML,0.5,10,26,3,0.5628383233284009,0.6449266376439071
ML,0.5,10,27,3,0.4429240765197948,0.6242884537291535
ML,0.5,10,28,3,0.46795466875656,0.6962012516443333
ML,0.5,10,29,3,0.6091395060733897,0.6414015885421578
ML,0.5,10,30,3,0.5932838117062691,0.6695153276325406
ML,0.8,2,1,3,0.6464911892221749,0.7402966388390512
ML,0.8,2,2,3,0.6098367822527294,0.7340442263637286
ML,0.8,2,3,3,0.4452992986711432,0.6061545971872279
ML,0.8,2,4,3,0.513989303298371,0.6961950272842296
ML,0.8,2,5,3,0.4446615860308612,0.7187483293129081
ML,0.8,2,6,3,0.49385987870653303,0.699011268052646
ML,0.8,2,7,3,0.4772345432384904,0.7613487297029363
ML,0.8,2,8,3,0.4879822866953525,0.7290791230863102
ML,0.8,2,9,3,0.5010149615069489,0.6492384805263774
ML,0.8,2,10,3,0.47856014933580504,0.7931504421462694
ML,0.8,2,11,3,0.38616358150870955,0.7287973593008474
ML,0.8,2,12,3,0.5233869105132223,0.6699777771115243
ML,0.8,2,13,3,0.5189246952373757,0.665330507204098
ML,0.8,2,14,3,0.5159089863754975,0.7508766585576475
ML,0.8,2,15,3,0.48548927326000524,0.6713185582923862
ML,0.8,2,16,3,0.4823596196602293,0.7286256677086108
ML,0.8,2,17,3,0.47360222321782885,0.6965633536320525
ML,0.8,2,18,3,0.44858733584778604,0.7563537632657237
ML,0.8,2,19,3,0.5535368609627547,0.706500169425998
ML,0.8,2,20,3,0.47735703835375354,0.7315286169246565
ML,0.8,2,21,3,0.3862737869571248,0.7477488188956545
ML,0.8,2,22,3,0.42110606643766135,0.6267350163075119
ML,0.8,2,23,3,0.3877391072683502,0.751901662469913
ML,0.8,2,24,3,0.5391047803907267,0.7142381942908584
ML,0.8,2,25,3,0.5471063827374489,0.7008333897317486
ML,0.8,2,26,3,0.6205037289185966,0.682954936919963
ML,0.8,2,27,3,0.5690518960177894,0.6934888907646094
ML,0.8,2,28,3,0.4935860092425503,0.7901430713663252
ML,0.8,2,29,3,0.40567572846831185,0.7675697315535255
ML,0.8,2,30,3,0.5950053585583326,0.6989237292250038
ML,0.8,5,1,3,0.5952581905953019,0.6560130919122906
ML,0.8,5,2,3,0.4974487170763127,0.6677469578865977
ML,0.8,5,3,3,0.47676044271223234,0.7466158086894931
ML,0.8,5,4,3,0.5444863594874596,0.714963462662536
ML,0.8,5,5,3,0.44902308390620027,0.6998419472182379
ML,0.8,5,6,3,0.6402049679258358,0.7037883646464613
ML,0.8,5,7,3,0.5391687910970582,0.7055427240578916
ML,0.8,5,8,3,0.4242618307733864,0.6255922433619029
ML,0.8,5,9,3,0.558013502845398,0.7438289177480748
ML,0.8,5,10,3,0.39924278906268307,0.6914467095564791
ML,0.8,5,11,3,0.4950038822560241,0.711347941134242
ML,0.8,5,12,3,0.4938051909226292,0.6899716956839079
ML,0.8,5,13,3,0.4393090840443966,0.6469243832858089
ML,0.8,5,14,3,0.4584550178386513,0.6638312226587731
ML,0.8,5,15,3,0.5231605779940738,0.7302662985825098
ML,0.8,5,16,3,0.4953180294869833,0.7689131823101409
ML,0.8,5,17,3,0.45411336607717523,0.673839949700315
ML,0.8,5,18,3,0.47206534804244454,0.6806314378197524
ML,0.8,5,19,3,0.5453746348207482,0.6999976538842875
ML,0.8,5,20,3,0.5876777260508798,0.6778172295849044
ML,0.8,5,21,3,0.5273750651090814,0.6712708042944541
ML,0.8,5,22,3,0.545225008148143,0.7246045632860068
ML,0.8,5,23,3,0.4204249830637566,0.7657735080502149
ML,0.8,5,24,3,0.5169622912811914,0.7141844027003862
ML,0.8,5,25,3,0.5441460258318739,0.7745194809731972
ML,0.8,5,26,3,0.5120801902829684,0.7029629729515817
ML,0.8,5,27,3,0.5830919303254565,0.7366837846460169
ML,0.8,5,28,3,0.4187683347101258,0.7266565323398524
ML,0.8,5,29,3,0.5029490124314021,0.711946774961788
ML,0.8,5,30,3,0.459075779522732,0.7241246896132344
ML,0.8,10,1,3,0.6120254592519181,0.577670858231426
ML,0.8,10,2,3,0.5994111972034091,0.6359932666678054
ML,0.8,10,3,3,0.5499948930663441,0.657164134227328
ML,0.8,10,4,3,0.5217959471668749,0.6359609300228434
ML,0.8,10,5,3,0.40366046908717207,0.6214725180801693
ML,0.8,10,6,3,0.509094819808207,0.7185620748475959
ML,0.8,10,7,3,0.5858425026605104,0.6845027945262745
ML,0.8,10,8,3,0.46425613641267627,0.6897201677156312
ML,0.8,10,9,3,0.5256541133878679,0.6738106332215211
ML,0.8,10,10,3,0.4640804566049391,0.7429951163280394
ML,0.8,10,11,3,0.5328336345647531,0.6432032365357602
ML,0.8,10,12,3,0.3012793813715916,0.6365777011315205
ML,0.8,10,13,3,0.4664225720414887,0.6588657814395765
ML,0.8,10,14,3,0.48963037524295266,0.6466018489804723
ML,0.8,10,15,3,0.4827522123613369,0.6647458523409386
ML,0.8,10,16,3,0.4844716128167156,0.6364652024464317
ML,0.8,10,17,3,0.5511397337439751,0.7495638870558082
ML,0.8,10,18,3,0.5992546467187736,0.6132252218021379
ML,0.8,10,19,3,0.4001294393645101,0.644960002285673
ML,0.8,10,20,3,0.5961511976991614,0.6777153268195167
ML,0.8,10,21,3,0.5561909472927119,0.6776219277166233
ML,0.8,10,22,3,0.5058262909354722,0.7123347367029156
ML,0.8,10,23,3,0.430760843551147,0.7780499896809027
ML,0.8,10,24,3,0.5584384910390904,0.6638098049060349
ML,0.8,10,25,3,0.45866831459671625,0.64287034557311
ML,0.8,10,26,3,0.6081901695411233,0.6914492982550289
ML,0.8,10,27,3,0.45654588554482584,0.7060067565140176
ML,0.8,10,28,3,0.5083178870243661,0.6199108333533698
ML,0.8,10,29,3,0.3859969528068718,0.7081625750008239
ML,0.8,10,30,3,0.39300790048637424,0.7170724160824236
H,0.2,2,1,100,0.5572880528094859,0.711270931917864
H,0.2,2,2,100,0.5242657040533015,0.6913892712695006
H,0.2,2,3,100,0.4539735603514691,0.7455996289428888
H,0.2,2,4,100,0.4387485645896466,0.6515259136766162
H,0.2,2,5,100,0.4241262435581607,0.7183576382625184
H,0.2,2,6,100,0.5421490123937548,0.7844624753422667
H,0.2,2,7,100,0.6963686335291951,0.7164438616429505
H,0.2,2,8,100,0.4025437447847107,0.741210917679924
H,0.2,2,9,100,0.5484405881410628,0.7316362379298791
H,0.2,2,10,100,0.38087485189321696,0.7602368220203382
H,0.2,2,11,100,0.4103072329229453,0.7345564698374677
H,0.2,2,12,100,0.4497786572591141,0.6857180258024802
H,0.2,2,13,100,0.5743236967877158,0.7149879102799814
H,0.2,2,14,100,0.5004110882347438,0.7174399270270656
H,0.2,2,15,100,0.6356000534663522,0.703766510315592
H,0.2,2,16,100,0.4911704564206797,0.7570092784057911
H,0.2,2,17,100,0.4900965128433402,0.7024181050022762
H,0.2,2,18,100,0.40636437367301964,0.712305436696868
H,0.2,2,19,100,0.4604794945135983,0.7644219731698985
H,0.2,2,20,100,0.4113953299731775,0.6890683751856339
H,0.2,2,21,100,0.46231761184270953,0.7632557101900648
H,0.2,2,22,100,0.5412577372016135,0.7648875044470136
H,0.2,2,23,100,0.5560803059297921,0.770955141736176
H,0.2,2,24,100,0.3536212264710565,0.704579550194217
H,0.2,2,25,100,0.3933301156195425,0.7381464439431722
H,0.2,2,26,100,0.601709419260242,0.734432926609852
H,0.2,2,27,100,0.39962929721685264,0.7737489813629609
H,0.2,2,28,100,0.6381244382587306,0.8124146753609086
H,0.2,2,29,100,0.596559107998151,0.7095908403894498
H,0.2,2,30,100,0.5361676438088158,0.7474192519286084
H,0.2,5,1,100,0.6269160081739258,0.7510850331870524
H,0.2,5,2,100,0.5431362789596101,0.7077933791847227
H,0.2,5,3,100,0.506336768255799,0.7199655398263074
H,0.2,5,4,100,0.5458740098579595,0.7444439546279192
H,0.2,5,5,100,0.4807103837832422,0.7691050620165831
H,0.2,5,6,100,0.6166328443523066,0.7228948776019155
H,0.2,5,7,100,0.49406940610570854,0.8015576680946822
H,0.2,5,8,100,0.5297152444466465,0.8003920922289061
H,0.2,5,9,100,0.6059723359337964,0.7292268031979687
H,0.2,5,10,100,0.5707623667213817,0.7559647966282127
H,0.2,5,11,100,0.4509930560368023,0.733383691328114
H,0.2,5,12,100,0.5345308392134067,0.7664076748109921
H,0.2,5,13,100,0.41942918654015576,0.7256906487783278
H,0.2,5,14,100,0.49372375553098774,0.748076177504077
H,0.2,5,15,100,0.5214583304145564,0.7561711133890721
H,0.2,5,16,100,0.5196318760222882,0.7847380250095031
H,0.2,5,17,100,0.5039839658489023,0.7720776100771418
H,0.2,5,18,100,0.5743350218337809,0.8030963861512234
H,0.2,5,19,100,0.7039961677140713,0.7888827034432299
H,0.2,5,20,100,0.5247058318799723,0.7668748826567101
H,0.2,5,21,100,0.641263843992828,0.6814079870822081
H,0.2,5,22,100,0.558261727008185,0.6931856684855354
H,0.2,5,23,100,0.5109404030978248,0.7279299210682585
H,0.2,5,24,100,0.5446221466943695,0.7465167916789518
H,0.2,5,25,100,0.4755210026453164,0.7518469813137458
H,0.2,5,26,100,0.5994313710627515,0.7327203218895719
H,0.2,5,27,100,0.3941541504715934,0.766763273449447
H,0.2,5,28,100,0.5071210603490385,0.7042707579250476
H,0.2,5,29,100,0.5580817953787167,0.7124613091840144
H,0.2,5,30,100,0.45037447228517213,0.7708344915183548
H,0.2,10,1,100,0.4836710514904301,0.7571901480776072
H,0.2,10,2,100,0.5803147504619247,0.7013440046326849
H,0.2,10,3,100,0.4691549890371195,0.7204008149819693
H,0.2,10,4,100,0.4927825282607658,0.7945868341134488
H,0.2,10,5,100,0.5239439365535432,0.7004964741438826
H,0.2,10,6,100,0.5311207613525138,0.7637541182348445
H,0.2,10,7,100,0.5860754014991717,0.7451489747934469
H,0.2,10,8,100,0.49406871513012884,0.7134924120912259
H,0.2,10,9,100,0.4806787910223427,0.7340873586944077
H,0.2,10,10,100,0.5987471612047296,0.7191206522256155
H,0.2,10,11,100,0.38717899946861795,0.702519568244096
H,0.2,10,12,100,0.4900178331045216,0.7982849271936531
H,0.2,10,13,100,0.5639743162831913,0.6723848997312892
H,0.2,10,14,100,0.4560799251076015,0.7241371846715261
H,0.2,10,15,100,0.43236996855146076,0.7239524546958197
H,0.2,10,16,100,0.5659487061250398,0.7026215979627575
H,0.2,10,17,100,0.5144456311121751,0.6956561418135377
H,0.2,10,18,100,0.45261485138633945,0.7110646399987008
H,0.2,10,19,100,0.5296187314223547,0.6964307770521314
H,0.2,10,20,100,0.4075099607266848,0.6782728360571291
H,0.2,10,21,100,0.6034556650425829,0.659836033197171
H,0.2,10,22,100,0.5001563975972384,0.7323408875891164
H,0.2,10,23,100,0.4253654076939922,0.6514386281543338
H,0.2,10,24,100,0.5322591733547889,0.7049148694056683
H,0.2,10,25,100,0.4808814533007975,0.7371295566811985
H,0.2,10,26,100,0.5031374119454093,0.7103147738941276
H,0.2,10,27,100,0.39934677784169575,0.71754387674028
H,0.2,10,28,100,0.3939000669411541,0.7174563054291782
H,0.2,10,29,100,0.5846709499571993,0.6867759075506188
H,0.2,10,30,100,0.31735751277616087,0.7207677605739294
H,0.5,2,1,100,0.4959791658285715,0.7162844001632692
H,0.5,2,2,100,0.44618013888727875,0.7263093646959552
H,0.5,2,3,100,0.4665493301217997,0.6941714080839501
H,0.5,2,4,100,0.5003568275179122,0.7561470521747163
H,0.5,2,5,100,0.48466571214082194,0.7250243049291851
H,0.5,2,6,100,0.604863294598236,0.7695866251950931
H,0.5,2,7,100,0.5515446730874457,0.7164438616429505
H,0.5,2,8,100,0.5592607774351257,0.6801238085316033
H,0.5,2,9,100,0.5221175969402061,0.7253888779082053
H,0.5,2,10,100,0.4369118629546634,0.7491250419832318
H,0.5,2,11,100,0.44605869443378726,0.7325418660427154
H,0.5,2,12,100,0.6393100948865471,0.6819401443273032
H,0.5,2,13,100,0.44915739982527275,0.7601104353440722
H,0.5,2,14,100,0.46144933790005893,0.7067576756341304
H,0.5,2,15,100,0.5421184836732149,0.7244902695879004
H,0.5,2,16,100,0.5349955554005068,0.7636759450724578
H,0.5,2,17,100,0.5079170721054903,0.680481562636574
H,0.5,2,18,100,0.6296589491790904,0.7152852236447792
H,0.5,2,19,100,0.4064960063797224,0.7644219731698985
H,0.5,2,20,100,0.3618451187219442,0.6873384700319188
H,0.5,2,21,100,0.5900496930055446,0.7632557101900648
H,0.5,2,22,100,0.570120501650619,0.7648875044470136
H,0.5,2,23,100,0.44399808293239523,0.770955141736176
H,0.5,2,24,100,0.4383172726888358,0.6625872393534666
H,0.5,2,25,100,0.595269295834185,0.7381464439431722
H,0.5,2,26,100,0.4950097973949923,0.6973736782719424
H,0.5,2,27,100,0.49519254574297605,0.7737489813629609
H,0.5,2,28,100,0.5376116529560124,0.8124146753609086
H,0.5,2,29,100,0.5487291931581083,0.7095908403894498
H,0.5,2,30,100,0.5236655561704996,0.7240681087572785
H,0.5,5,1,100,0.4735997649822568,0.7391973607246494
H,0.5,5,2,100,0.4789731813391934,0.7426570194228685
H,0.5,5,3,100,0.5592070549964843,0.7643113726659856
H,0.5,5,4,100,0.5229139818890779,0.7326328351985666
H,0.5,5,5,100,0.4886835415955752,0.7812845913627592
H,0.5,5,6,100,0.4446436646599775,0.7239461835060029
H,0.5,5,7,100,0.42198425504749726,0.7217227207867043
H,0.5,5,8,100,0.5795394287353504,0.7350061303527572
H,0.5,5,9,100,0.48797633478234437,0.7422460382261098
H,0.5,5,10,100,0.4941435671686254,0.7446003344952967
H,0.5,5,11,100,0.4812135415247727,0.7300987843117898
H,0.5,5,12,100,0.5012823650313268,0.8017331575342647
H,0.5,5,13,100,0.39440582099427,0.7116002372569024
H,0.5,5,14,100,0.6070688519607259,0.748076177504077
H,0.5,5,15,100,0.47312884989523124,0.7889263765002634
H,0.5,5,16,100,0.6246368592670922,0.7076958619568098
H,0.5,5,17,100,0.45260301127314423,0.7270528996352432
H,0.5,5,18,100,0.6034476778853435,0.7596504489278345
H,0.5,5,19,100,0.5015005452494461,0.8034423655354307
H,0.5,5,20,100,0.5067848996161883,0.7668748826567101
H,0.5,5,21,100,0.3862879943041787,0.7537623621706422
H,0.5,5,22,100,0.6017757336671313,0.7062006377066025
H,0.5,5,23,100,0.620051264945504,0.7559980117129489
H,0.5,5,24,100,0.45690155057538384,0.7465167916789518
H,0.5,5,25,100,0.45533068179118075,0.7518469813137458
H,0.5,5,26,100,0.47430960107596154,0.7559670744106789
H,0.5,5,27,100,0.4034592784904468,0.7380431037909517
H,0.5,5,28,100,0.44469974836982556,0.7842707579250476
H,0.5,5,29,100,0.39925989091034536,0.7124613091840144
H,0.5,5,30,100,0.42132204482450747,0.7708344915183548
H,0.5,10,1,100,0.5476585482748058,0.7332626566355124
H,0.5,10,2,100,0.5454053798039337,0.7546324197914444
H,0.5,10,3,100,0.5231984298631848,0.7817232898081001
H,0.5,10,4,100,0.3784602526356461,0.6735859146881595
H,0.5,10,5,100,0.29342145391848845,0.702805245270784
H,0.5,10,6,100,0.4492163430389452,0.7642094995776557
H,0.5,10,7,100,0.47217605111770783,0.7147116984188308
H,0.5,10,8,100,0.4389584034187736,0.706944212799979
H,0.5,10,9,100,0.5343486887429602,0.7135986956769071
H,0.5,10,10,100,0.5548108613298306,0.6990297216850545
H,0.5,10,11,100,0.5652913881204455,0.7299985369782858
H,0.5,10,12,100,0.5910687367447129,0.6839201288399834
H,0.5,10,13,100,0.4842903282975594,0.7016918661039372
H,0.5,10,14,100,0.4374294542418163,0.7397543591008741
H,0.5,10,15,100,0.45245689610908946,0.7527579439109158
H,0.5,10,16,100,0.530134458348346,0.7163967956080928
H,0.5,10,17,100,0.6853660895416496,0.6853660895416496
H,0.5,10,18,100,0.570819052162749,0.6984373608723574
H,0.5,10,19,100,0.585062125246192,0.7402273585776059
H,0.5,10,20,100,0.5539909879698571,0.706775975307778
H,0.5,10,21,100,0.59515377698156,0.7395231847681547
H,0.5,10,22,100,0.42983849367126303,0.6877112889912186
H,0.5,10,23,100,0.3792218460453449,0.7888110011330072
H,0.5,10,24,100,0.6418289846711966,0.6597354080649055
H,0.5,10,25,100,0.6164813034306266,0.6878123879771414
H,0.5,10,26,100,0.5419112599746151,0.7201289199966768
H,0.5,10,27,100,0.5519487305845842,0.6828814047571433
H,0.5,10,28,100,0.5472242107460655,0.7232210025477007
H,0.5,10,29,100,0.4434659062496161,0.8002106977548926
H,0.5,10,30,100,0.568895103840895,0.7385627203008859
H,0.8,2,1,100,0.5141967721019294,0.6852209255296754
H,0.8,2,2,100,0.4808673153198254,0.7263093646959552
H,0.8,2,3,100,0.6231278462546114,0.7455996289428888
H,0.8,2,4,100,0.6174981389204102,0.7448592470099495
H,0.8,2,5,100,0.4518531552785532,0.6906697800305561
H,0.8,2,6,100,0.3865728214466417,0.7681802557593049
H,0.8,2,7,100,0.5155029473059352,0.6812746158713119
H,0.8,2,8,100,0.5283195109060828,0.741210917679924
H,0.8,2,9,100,0.38308755822042734,0.7253888779082053
H,0.8,2,10,100,0.5722776586174833,0.7869034886870048
H,0.8,2,11,100,0.4854071660040145,0.7570930983664377
H,0.8,2,12,100,0.6102657557151787,0.6819401443273032
H,0.8,2,13,100,0.5602671348391184,0.7402293542930714
H,0.8,2,14,100,0.46280529630169737,0.7174399270270656
H,0.8,2,15,100,0.5341658981951131,0.7244902695879004
H,0.8,2,16,100,0.5823492759849839,0.7242412369242389
H,0.8,2,17,100,0.43102078525769405,0.7038858017827342
H,0.8,2,18,100,0.519589579086723,0.6616500865232399
H,0.8,2,19,100,0.5473652971366972,0.7644219731698985
H,0.8,2,20,100,0.4121562341709529,0.6890683751856339
H,0.8,2,21,100,0.5018070064180583,0.7632557101900648
H,0.8,2,22,100,0.6045472397414381,0.7648875044470136
H,0.8,2,23,100,0.4950028528168492,0.770955141736176
H,0.8,2,24,100,0.5390282594623836,0.704579550194217
H,0.8,2,25,100,0.3127700551348059,0.7381464439431722
H,0.8,2,26,100,0.5687493548801076,0.734432926609852
H,0.8,2,27,100,0.4013368486884749,0.7425380806683937
H,0.8,2,28,100,0.5756872321125431,0.7795187966971221
